# Source: Open Power System Data - Household Data, v2020-04-15
# Changes: cleaned & resampled by ULudo, 2025 - CC BY 4.0
unixtime,load,pv
1478666700,0.2800,0.0000
1478667600,0.1960,0.0000
1478668500,0.1240,0.0000
1478669400,0.3310,0.0000
1478670300,0.1900,0.0000
1478671200,0.3470,0.0000
1478672100,0.1500,0.0000
1478673000,0.2220,0.0220
1478673900,0.2100,0.0630
1478674800,0.0000,0.1200
1478675700,0.2760,0.1410
1478676600,0.0270,0.1820
1478677500,0.0850,0.2440
1478678400,0.0920,0.3290
1478679300,0.0000,0.4460
1478680200,0.0550,0.4510
1478681100,0.0150,0.5530
1478682000,0.1000,0.5250
1478682900,0.1700,0.5150
1478683800,0.1100,0.4410
1478684700,0.6260,0.3700
1478685600,0.6260,0.3730
1478686500,0.6260,0.4060
1478687400,0.7480,0.3310
1478688300,0.9440,0.3140
1478689200,0.9020,0.2700
1478690100,0.6080,0.3000
1478691000,0.0000,0.3810
1478691900,0.0400,0.3790
1478692800,0.1630,0.3760
1478693700,0.0170,0.4590
1478694600,0.1950,0.3350
1478695500,0.0450,0.2200
1478696400,0.0120,0.1700
1478697300,0.1880,0.2310
1478698200,0.0000,0.1700
1478699100,0.1010,0.2040
1478700000,0.0780,0.2250
1478700900,0.0000,0.1100
1478701800,0.2630,0.0550
1478702700,0.0770,0.0330
1478703600,0.2220,0.0180
1478704500,0.1810,0.0200
1478705400,0.1230,0.0000
1478706300,0.3460,0.0000
1478707200,0.1690,0.0000
1478708100,0.3480,0.0000
1478709000,0.1380,0.0000
1478709900,0.1960,0.0000
1478710800,0.2810,0.0000
1478711700,0.0820,0.0000
1478712600,0.3860,0.0000
1478713500,0.0990,0.0000
1478714400,0.3100,0.0000
1478715300,0.1980,0.0000
1478716200,0.1930,0.0000
1478717100,0.3110,0.0000
1478718000,0.1320,0.0000
1478718900,0.3160,0.0000
1478719800,0.1910,0.0000
1478720700,0.1320,0.0000
1478721600,0.4030,0.0000
1478722500,0.1680,0.0000
1478723400,0.3610,0.0000
1478724300,0.1280,0.0000
1478725200,0.2830,0.0000
1478726100,0.1670,0.0000
1478727000,0.0620,0.0000
1478727900,0.3800,0.0000
1478728800,0.0730,0.0000
1478729700,0.3450,0.0000
1478730600,0.0730,0.0000
1478731500,0.2550,0.0000
1478732400,0.1850,0.0000
1478733300,0.1160,0.0000
1478734200,0.3000,0.0000
1478735100,0.0620,0.0000
1478736000,0.3430,0.0000
1478736900,0.0660,0.0000
1478737800,0.1620,0.0000
1478738700,0.2350,0.0000
1478739600,0.1170,0.0000
1478740500,0.2860,0.0000
1478741400,0.0630,0.0000
1478742300,0.2670,0.0000
1478743200,0.1700,0.0000
1478744100,0.1500,0.0000
1478745000,0.2590,0.0000
1478745900,0.0540,0.0000
1478746800,0.2440,0.0000
1478747700,0.1600,0.0000
1478748600,0.3090,0.0000
1478749500,0.0800,0.0000
1478750400,0.1990,0.0000
1478751300,0.2260,0.0000
1478752200,0.0940,0.0000
1478753100,0.3330,0.0000
1478754000,0.0520,0.0000
1478754900,0.3500,0.0000
1478755800,0.1110,0.0000
1478756700,0.2920,0.0000
1478757600,0.3670,0.0000
1478758500,0.1270,0.0000
1478759400,0.3540,0.0000
1478760300,0.0610,0.0090
1478761200,0.2610,0.0200
1478762100,0.1040,0.0950
1478763000,0.0630,0.1350
1478763900,0.1470,0.2750
1478764800,0.0000,0.4690
1478765700,0.0000,0.7410
1478766600,0.0000,0.8290
1478767500,0.0980,0.2710
1478768400,0.1020,0.2260
1478769300,0.0330,0.3590
1478770200,0.0470,0.4200
1478771100,0.0000,0.6030
1478772000,0.0000,1.5200
1478772900,0.0050,1.5420
1478773800,0.0050,1.4700
1478774700,0.1040,1.3220
1478775600,0.2060,0.7290
1478776500,0.0330,0.6110
1478777400,0.7090,0.4340
1478778300,0.7240,0.3990
1478779200,0.6010,0.3800
1478780100,0.1160,0.5340
1478781000,0.0760,0.5200
1478781900,0.0580,0.3220
1478782800,0.1750,0.1700
1478783700,0.2470,0.1510
1478784600,0.0140,0.1460
1478785500,0.2290,0.1120
1478786400,0.0730,0.0650
1478787300,0.2550,0.0310
1478788200,0.0300,0.0290
1478789100,0.2490,0.0290
1478790000,0.0730,0.0320
1478790900,0.2490,0.0090
1478791800,0.1910,0.0100
1478792700,0.1720,0.0000
1478793600,0.1520,0.0000
1478794500,0.2100,0.0000
1478795400,0.2430,0.0000
1478796300,0.1820,0.0000
1478797200,0.2940,0.0000
1478798100,0.2220,0.0000
1478799000,0.1910,0.0000
1478799900,0.0840,0.0000
1478800800,0.3080,0.0000
1478801700,0.0850,0.0000
1478802600,0.2890,0.0000
1478803500,0.1280,0.0000
1478804400,0.2510,0.0000
1478805300,0.2230,0.0000
1478806200,0.1430,0.0000
1478807100,0.2600,0.0000
1478808000,0.1810,0.0000
1478808900,0.3400,0.0000
1478809800,0.1500,0.0000
1478810700,0.3150,0.0000
1478811600,0.1500,0.0000
1478812500,0.2600,0.0000
1478813400,0.1910,0.0000
1478814300,0.2240,0.0000
1478815200,0.2460,0.0000
1478816100,0.1370,0.0000
1478817000,0.2850,0.0000
1478817900,0.0920,0.0000
1478818800,0.2190,0.0000
1478819700,0.1580,0.0000
1478820600,0.3010,0.0000
1478821500,0.1570,0.0000
1478822400,0.1450,0.0000
1478823300,0.1760,0.0000
1478824200,0.1770,0.0000
1478825100,0.1760,0.0000
1478826000,0.1170,0.0000
1478826900,0.1800,0.0000
1478827800,0.2200,0.0000
1478828700,0.2640,0.0000
1478829600,0.0750,0.0000
1478830500,0.2680,0.0000
1478831400,0.1810,0.0000
1478832300,0.1320,0.0000
1478833200,0.2260,0.0000
1478834100,0.1080,0.0000
1478835000,0.1660,0.0000
1478835900,0.1690,0.0000
1478836800,0.2980,0.0000
1478837700,0.0890,0.0000
1478838600,0.1750,0.0000
1478839500,0.1390,0.0000
1478840400,0.2740,0.0000
1478841300,0.1560,0.0000
1478842200,0.2670,0.0000
1478843100,0.2680,0.0000
1478844000,0.1410,0.0000
1478844900,0.3280,0.0000
1478845800,0.0950,0.0000
1478846700,0.3190,0.0100
1478847600,0.1760,0.0200
1478848500,0.5370,0.0600
1478849400,0.3020,0.1150
1478850300,0.2000,0.2850
1478851200,0.0000,0.4250
1478852100,0.0000,0.5360
1478853000,0.0810,0.4100
1478853900,0.0060,0.3790
1478854800,0.1230,0.3000
1478855700,0.0000,0.7360
1478856600,0.0000,1.3890
1478857500,0.0000,1.4410
1478858400,0.0000,1.4250
1478859300,0.2460,0.7130
1478860200,0.2640,0.3810
1478861100,0.2630,0.4350
1478862000,0.2180,0.6150
1478862900,0.4770,0.6500
1478863800,0.7080,0.2500
1478864700,0.6800,0.3160
1478865600,0.3320,0.8940
1478866500,0.0930,0.6160
1478867400,0.3860,0.3840
1478868300,0.0640,0.6000
1478869200,0.0860,0.7250
1478870100,0.0620,0.4700
1478871000,0.2890,0.1830
1478871900,0.0430,0.8840
1478872800,0.0680,0.5670
1478873700,0.0510,0.1610
1478874600,0.0990,0.3800
1478875500,0.1270,0.0660
1478876400,0.4150,0.0240
1478877300,0.1260,0.0240
1478878200,0.3120,0.0120
1478879100,0.2830,0.0000
1478880000,0.2690,0.0000
1478880900,0.1940,0.0000
1478881800,0.4420,0.0000
1478882700,0.2610,0.0000
1478883600,0.3190,0.0000
1478884500,0.2410,0.0000
1478885400,0.1880,0.0000
1478886300,0.2820,0.0000
1478887200,0.1330,0.0000
1478888100,0.3270,0.0000
1478889000,0.1160,0.0000
1478889900,0.3210,0.0000
1478890800,0.1380,0.0000
1478891700,0.2780,0.0000
1478892600,0.1650,0.0000
1478893500,0.3380,0.0000
1478894400,0.1430,0.0000
1478895300,0.4540,0.0000
1478896200,0.5610,0.0000
1478897100,0.2570,0.0000
1478898000,0.2530,0.0000
1478898900,0.1810,0.0000
1478899800,0.2280,0.0000
1478900700,0.2320,0.0000
1478901600,0.2930,0.0000
1478902500,0.2100,0.0000
1478903400,0.2850,0.0000
1478904300,0.1090,0.0000
1478905200,0.2810,0.0000
1478906100,0.0850,0.0000
1478907000,0.3170,0.0000
1478907900,0.1350,0.0000
1478908800,0.2120,0.0000
1478909700,0.2480,0.0000
1478910600,0.0940,0.0000
1478911500,0.2890,0.0000
1478912400,0.0900,0.0000
1478913300,0.2430,0.0000
1478914200,0.1610,0.0000
1478915100,0.1520,0.0000
1478916000,0.2230,0.0000
1478916900,0.1110,0.0000
1478917800,0.2590,0.0000
1478918700,0.0860,0.0000
1478919600,0.2350,0.0000
1478920500,0.2210,0.0000
1478921400,0.1340,0.0000
1478922300,0.1550,0.0000
1478923200,0.1680,0.0000
1478924100,0.2680,0.0000
1478925000,0.0880,0.0000
1478925900,0.2390,0.0000
1478926800,0.1810,0.0000
1478927700,0.1410,0.0000
1478928600,0.2080,0.0000
1478929500,0.1470,0.0000
1478930400,0.2550,0.0000
1478931300,0.1130,0.0000
1478932200,0.2330,0.0000
1478933100,0.1050,0.0200
1478934000,0.3970,0.0480
1478934900,0.1290,0.0580
1478935800,0.1180,0.1120
1478936700,0.1870,0.1360
1478937600,0.1230,0.1700
1478938500,0.0890,0.2210
1478939400,0.1150,0.2690
1478940300,0.1340,0.3160
1478941200,0.0320,0.3400
1478942100,0.0660,0.3690
1478943000,0.0140,0.4000
1478943900,0.0100,0.5350
1478944800,0.0000,0.7180
1478945700,0.0000,0.8480
1478946600,0.1150,0.5860
1478947500,0.2320,0.5080
1478948400,0.1450,0.6110
1478949300,0.1080,0.7290
1478950200,0.0000,0.6480
1478951100,0.0000,0.7980
1478952000,0.0000,1.1840
1478952900,0.0200,0.5950
1478953800,0.0180,0.7560
1478954700,0.0010,1.6700
1478955600,0.0010,1.6190
1478956500,0.0000,1.5510
1478957400,0.0000,1.4540
1478958300,0.0000,1.2750
1478959200,0.0000,0.7450
1478960100,0.0060,0.6800
1478961000,0.1530,0.1370
1478961900,0.0400,0.0840
1478962800,0.1810,0.0390
1478963700,0.0480,0.0360
1478964600,0.2380,0.0050
1478965500,0.1170,0.0000
1478966400,0.2570,0.0000
1478967300,0.1950,0.0000
1478968200,0.3750,0.0000
1478969100,0.1100,0.0000
1478970000,0.2560,0.0000
1478970900,0.1840,0.0000
1478971800,0.2140,0.0000
1478972700,0.1640,0.0000
1478973600,0.1760,0.0000
1478974500,0.1700,0.0000
1478975400,0.5960,0.0000
1478976300,0.6210,0.0000
1478977200,0.5110,0.0000
1478978100,0.1520,0.0000
1478979000,0.3520,0.0000
1478979900,0.2390,0.0000
1478980800,0.2180,0.0000
1478981700,0.3350,0.0000
1478982600,0.1730,0.0000
1478983500,0.3470,0.0000
1478984400,0.1820,0.0000
1478985300,0.2690,0.0000
1478986200,0.2840,0.0000
1478987100,0.2830,0.0000
1478988000,0.3880,0.0000
1478988900,0.1760,0.0000
1478989800,0.3070,0.0000
1478990700,0.3270,0.0000
1478991600,0.0910,0.0000
1478992500,0.4640,0.0000
1478993400,0.1770,0.0000
1478994300,0.3140,0.0000
1478995200,0.3630,0.0000
1478996100,0.1150,0.0000
1478997000,0.2460,0.0000
1478997900,0.2660,0.0000
1478998800,0.2670,0.0000
1478999700,0.3780,0.0000
1479000600,0.0910,0.0000
1479001500,0.3210,0.0000
1479002400,0.3090,0.0000
1479003300,0.1440,0.0000
1479004200,0.4740,0.0000
1479005100,0.1660,0.0000
1479006000,0.0690,0.0000
1479006900,0.5460,0.0000
1479007800,0.0900,0.0000
1479008700,0.1250,0.0000
1479009600,0.4450,0.0000
